LON,LAT,ANNUAL
-48.643,-6.580,5010
-47.548,-6.611,5129
-47.477,-6.560,5156
-48.532,-6.415,5002
-48.137,-6.441,5001
-48.074,-6.365,4950
-47.862,-6.392,5020
-47.665,-6.375,5076
-47.673,-6.436,5076
-47.423,-6.325,5145
-47.856,-6.192,5008
-47.921,-612,5008
-47.924,-6.030,5009
-47.480,-5.777,5066
-48.124,-565,5012
-47.772,-562,5010
-47.639,-5.602,5019
-47.577,-5.552,5032
-47.887,-547,5038
-48.538,-5.366,4977
-47.812,-5.393,5064
-47.879,-5.355,5064
-48.202,-5.258,5000
-48.228,-5.315,5000
-48.036,-5.324,5029
